"","facility_id","sys_loc_code","loc_name","data_provider","subfacility_code","loc_desc","loc_type","loc_purpose","loc_type_2","loc_major_basin","within_facility_yn","loc_county_code","loc_district_code","loc_state_code","loc_minor_basin","custom_field_1","stream_code","custom_field_2","stream_mile","custom_field_3","custom_field_4","phase_code","custom_field_5","remark_1","bore_id","remark_2","start_date","end_date","drilling_method","geologist","sampling_method","drawing_checker","drawing_check_date","drawing_editor","drawing_edit_date","driller","units","depth_to_bedrock","log_date","total_depth","bearing","approved","plunge","drilling_subcontractor","engineer_subcontractor","engineer","estab_company_code","excav_company_code","inspector","inspect_subcontractor","ebatch","map_code","parent_loc_code","status_flag","timezone_code","euid","land_use","hole_diameter","hole_diameter_unit","alert_purge_criteria","offset","station","route"
"508",1,"SACMP02D","SACMP02D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-02D",NA,"SCMW-02D",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920594,NA,NA,NA,NA,NA,NA,NA
"509",1,"SACMP02M","SACMP02M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-02M",NA,"SCMW-02M",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920595,NA,NA,NA,NA,NA,NA,NA
"510",1,"SACMP02S","SACMP02S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-02S",NA,"SCMW-02S",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920596,NA,NA,NA,NA,NA,NA,NA
"511",1,"SACMP03D","SACMP03D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-03D",NA,"SCMW-03D",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920597,NA,NA,NA,NA,NA,NA,NA
"512",1,"SACMP03M","SACMP03M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-03M",NA,"SCMW-03M",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920598,NA,NA,NA,NA,NA,NA,NA
"513",1,"SACMP03S","SACMP03S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-03S",NA,"SCMW-03S",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920599,NA,NA,NA,NA,NA,NA,NA
"514",1,"SACMP04D","SACMP04D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-04D",NA,"SCMW-04D",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920600,NA,NA,NA,NA,NA,NA,NA
"515",1,"SACMP04M","SACMP04M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-04M",NA,"SCMW-04M",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920601,NA,NA,NA,NA,NA,NA,NA
"516",1,"SACMP04S","SACMP04S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-04S",NA,"SCMW-04S",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920602,NA,NA,NA,NA,NA,NA,NA
"517",1,"SACMP05D","SACMP05D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-05D",NA,"SCMW-05D",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920603,NA,NA,NA,NA,NA,NA,NA
"518",1,"SACMP05M","SACMP05M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-05M",NA,"SCMW-05M",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920604,NA,NA,NA,NA,NA,NA,NA
"519",1,"SACMP05S","SACMP05S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-05S",NA,"SCMW-05S",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920605,NA,NA,NA,NA,NA,NA,NA
"520",1,"SACMP06D","SACMP06D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-06D",NA,"SCMW-06D",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920606,NA,NA,NA,NA,NA,NA,NA
"521",1,"SACMP06M","SACMP06M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-06M",NA,"SCMW-06M",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920607,NA,NA,NA,NA,NA,NA,NA
"522",1,"SACMP06S","SACMP06S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-06S",NA,"SCMW-06S",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920608,NA,NA,NA,NA,NA,NA,NA
"523",1,"SACMP07D","SACMP07D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-07D",NA,"SCMW-07D",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920609,NA,NA,NA,NA,NA,NA,NA
"524",1,"SACMP07M","SACMP07M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-07M",NA,"SCMW-07M",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920610,NA,NA,NA,NA,NA,NA,NA
"525",1,"SACMP07S","SACMP07S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SCMW-07S",NA,"SCMW-07S",NA,"Sacramento",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920611,NA,NA,NA,NA,NA,NA,NA
"526",1,"SACRAMENTOLF1","SACRAMENTO LANDFILL WELL 1",NA,"SAL","LANDFILL","GWMW","Monitoring",NA,NA,"Y","BERNALILLO COUNTY",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920612,NA,NA,NA,NA,NA,NA,NA
"527",1,"SALFMP01D","SALFMP01D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-1D",NA,"SAMW-1D",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920613,NA,NA,NA,NA,NA,NA,NA
"528",1,"SALFMP01M","SALFMP01M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-1M",NA,"SAMW-1M",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920614,NA,NA,NA,NA,NA,NA,NA
"529",1,"SALFMP01S","SALFMP01S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-1S",NA,"SAMW-1S",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920615,NA,NA,NA,NA,NA,NA,NA
"530",1,"SALFMP02D","SALFMP02D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-2D",NA,"SAMW-2D",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920616,NA,NA,NA,NA,NA,NA,NA
"531",1,"SALFMP02M","SALFMP02M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-2M",NA,"SAMW-2M",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920617,NA,NA,NA,NA,NA,NA,NA
"532",1,"SALFMP02S","SALFMP02S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-2S",NA,"SAMW-2S",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920618,NA,NA,NA,NA,NA,NA,NA
"533",1,"SALFMP03D","SALFMP03D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-3D",NA,"SAMW-3D",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920619,NA,NA,NA,NA,NA,NA,NA
"534",1,"SALFMP03M","SALFMP03M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-3M",NA,"SAMW-3M",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920620,NA,NA,NA,NA,NA,NA,NA
"535",1,"SALFMP03S","SALFMP03S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-3S",NA,"SAMW-3S",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920621,NA,NA,NA,NA,NA,NA,NA
"536",1,"SALFMP04D","SALFMP04D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-4D",NA,"SAMW-4D",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920622,NA,NA,NA,NA,NA,NA,NA
"537",1,"SALFMP04M","SALFMP04M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-4M",NA,"SAMW-4M",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920623,NA,NA,NA,NA,NA,NA,NA
"538",1,"SALFMP04S","SALFMP04S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-4S",NA,"SAMW-4S",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920624,NA,NA,NA,NA,NA,NA,NA
"539",1,"SALFMP05D","SALFMP05D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-5D",NA,"SAMW-5D",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920625,NA,NA,NA,NA,NA,NA,NA
"540",1,"SALFMP05M","SALFMP05M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-5M",NA,"SAMW-5M",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920626,NA,NA,NA,NA,NA,NA,NA
"541",1,"SALFMP05S","SALFMP05S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-5S",NA,"SAMW-5S",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920627,NA,NA,NA,NA,NA,NA,NA
"542",1,"SALFMP06D","SALFMP06D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-6D",NA,"SAMW-6D",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920628,NA,NA,NA,NA,NA,NA,NA
"543",1,"SALFMP06M","SALFMP06M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-6M",NA,"SAMW-6M",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920629,NA,NA,NA,NA,NA,NA,NA
"544",1,"SALFMP06S","SALFMP06S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-6S",NA,"SAMW-6S",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920630,NA,NA,NA,NA,NA,NA,NA
"545",1,"SALFMP07D","SALFMP07D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-7D",NA,"SAMW-7D",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920631,NA,NA,NA,NA,NA,NA,NA
"546",1,"SALFMP07M","SALFMP07M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-7M",NA,"SAMW-7M",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920632,NA,NA,NA,NA,NA,NA,NA
"547",1,"SALFMP07S","SALFMP07S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-7S",NA,"SAMW-7S",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920633,NA,NA,NA,NA,NA,NA,NA
"548",1,"SALFMP08D","SALFMP08D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-8D",NA,"SAMW-8D",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920634,NA,NA,NA,NA,NA,NA,NA
"549",1,"SALFMP08M","SALFMP08M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-8M",NA,"SAMW-8M",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920635,NA,NA,NA,NA,NA,NA,NA
"550",1,"SALFMP08S","SALFMP08S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-8S",NA,"SAMW-8S",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920636,NA,NA,NA,NA,NA,NA,NA
"551",1,"SALFMP09D","SALFMP09D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-9D",NA,"SAMW-9D",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920637,NA,NA,NA,NA,NA,NA,NA
"552",1,"SALFMP09M","SALFMP09M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-9M",NA,"SAMW-9M",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920638,NA,NA,NA,NA,NA,NA,NA
"553",1,"SALFMP09S","SALFMP09S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-9S",NA,"SAMW-9S",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920639,NA,NA,NA,NA,NA,NA,NA
"554",1,"SALFMP10D","SALFMP10D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-10D",NA,"SAMW-10D",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920640,NA,NA,NA,NA,NA,NA,NA
"555",1,"SALFMP10M","SALFMP10M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-10M",NA,"SAMW-10M",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920641,NA,NA,NA,NA,NA,NA,NA
"556",1,"SALFMP10S","SALFMP10S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-10S",NA,"SAMW-10S",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920642,NA,NA,NA,NA,NA,NA,NA
"557",1,"SALFMP11D","SALFMP11D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-11D",NA,"SAMW-11D",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920643,NA,NA,NA,NA,NA,NA,NA
"558",1,"SALFMP11M","SALFMP11M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-11M",NA,"SAMW-11M",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920644,NA,NA,NA,NA,NA,NA,NA
"559",1,"SALFMP11S","SALFMP11S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-11S",NA,"SAMW-11S",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920645,NA,NA,NA,NA,NA,NA,NA
"560",1,"SALFMP12D","SALFMP12D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-12D",NA,"SAMW-12D",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920646,NA,NA,NA,NA,NA,NA,NA
"561",1,"SALFMP12M","SALFMP12M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-12M",NA,"SAMW-12M",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920647,NA,NA,NA,NA,NA,NA,NA
"562",1,"SALFMP12S","SALFMP12S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-12S",NA,"SAMW-12S",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920648,NA,NA,NA,NA,NA,NA,NA
"563",1,"SALFMP13D","SALFMP13D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-13D",NA,"SAMW-13D",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920649,NA,NA,NA,NA,NA,NA,NA
"564",1,"SALFMP13M","SALFMP13M","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-13M",NA,"SAMW-13M",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920650,NA,NA,NA,NA,NA,NA,NA
"565",1,"SALFMP13S","SALFMP13S","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-13S",NA,"SAMW-13S",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920651,NA,NA,NA,NA,NA,NA,NA
"566",1,"SALFMP14D","SALFMP14D","COA",NA,NA,"LFGMW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,"SAMW-14D",NA,"SAMW-14D",NA,"San Antonio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357211,NA,NA,"A",NA,1920652,NA,NA,NA,NA,NA,NA,NA
